Year,State,Source,Vtype,Fuel,Occ,Distance,CO2,CO2_Equiv,CO,ElementC_PM25,NO2,NO,N2O,OrganicC_PM25,NOx,Total_PM10,Total_PM25,Brake_PM10,Tire_PM10,Brake_PM25,Tire_PM25,Sulfate_PM25,SO2,TotalEnergy,VOC
2050,36,21,Private vehicle,2,2,93111336,235.4117257,235.6117278,1.167752979,0.001626504,0.00547421,0.008170047,0.000671121,0.000143398,0.013754287,0.002445728,0.002250059,0.022423188,0.008564972,0.002802903,0.001284742,0.000430216,0.00078506,3195.874442,0.078407059
2050,36,21,Private vehicle,5,2,2654510,236.9055532,238.4377139,1.204423792,0.002450923,0.001224708,0.020447088,0.003739673,0.000800524,0.021846593,0.00401543,0.003552068,0.022423347,0.008565046,0.002802777,0.001284606,4.26E-05,0.001824065,3330.443973,0.127004607
2050,36,31,Private vehicle,1,2,3248498688,321.8537506,323.5645465,1.242062775,0.003007231,0.001395633,0.023170083,0.005161345,0.001019399,0.024763826,0.004970191,0.004396726,0.023777965,0.008498664,0.002972245,0.001274793,4.98E-05,0.002138095,4478.484592,0.118243461
2050,36,31,Private vehicle,2,2,230672512,380.2574044,381.3810532,0.885344986,0.000876394,0.093422566,0.13942966,0.002377739,0.00028667,0.234730075,0.002307535,0.002122923,0.02676175,0.010436545,0.003345219,0.001565475,0.000860033,0.001268101,5162.253171,0.062706834
2050,36,31,Private vehicle,5,2,9884329,315.9067975,317.8672665,1.196959854,0.002902777,0.001315719,0.022558031,0.005129028,0.000952518,0.024066277,0.004744581,0.004197149,0.023744454,0.008476853,0.002968032,0.001271508,4.47E-05,0.002432537,4441.05165,0.137739345
2050,36,32,Truck,1,2,393846592,339.9959226,341.8548997,1.203104705,0.002991637,0.001679855,0.026278783,0.005581749,0.001304102,0.028184113,0.005430724,0.004804122,0.024689844,0.008766076,0.00308623,0.001314905,7.64E-05,0.002258615,4730.926449,0.125550082
2050,36,32,Truck,2,2,27962160,409.4032358,410.8505311,0.758385618,0.000513337,0.126767675,0.189196006,0.002926634,0.000334488,0.318511803,0.002138891,0.001967802,0.028111848,0.011220557,0.003513963,0.00168306,0.001003463,0.001365309,5557.928185,0.056685392
2050,36,32,Truck,5,2,1198261,310.3529532,312.3500339,1.131277743,0.002925072,0.001320247,0.022975796,0.005250108,0.000960559,0.02449216,0.004780261,0.004228628,0.024382,0.008545718,0.00304775,0.001281858,4.42E-05,0.00239013,4362.975051,0.137733766
2050,36,52,Truck,1,2,99747784,953.4793157,960.2005185,6.737422939,0.005047942,0.01726691,0.188780655,0.019655635,0.008637706,0.207709256,0.019277381,0.017053141,0.049813397,0.013002194,0.006226675,0.001950319,0.000264006,0.006334025,13267.33688,0.533828802
2050,36,52,Truck,2,2,376252288,829.4349453,832.02911,1.026886045,0.000518463,0.49092864,0.732692549,0.004759394,0.000900872,1.233489036,0.00482148,0.00443575,0.081383904,0.016431868,0.010172988,0.002464769,0.002702689,0.00276604,11260.14468,0.096275497
2050,36,52,Truck,3,2,5597758,1198.979037,1760.672715,28.49738056,0.000801571,0.115611464,0.787083686,0.262347354,0.002718588,0.909974851,0.008199175,0.007253082,0.134763954,0.016666673,0.016845494,0.002499929,7.52E-05,0.006347899,20310.20402,0.779134611
2050,36,53,Truck,1,2,6676203,894.4443948,896.6260804,5.287344917,0.001618135,0.011332489,0.07184428,0.00608879,0.004979178,0.08384751,0.009953412,0.008805005,0.041053425,0.012454534,0.005131659,0.001868128,0.00020266,0.00594185,12445.88692,0.377821196
2050,36,53,Truck,2,2,25182882,768.4670703,769.7176874,0.900358108,0.000444548,0.394455964,0.588710657,0.003144199,0.000772429,0.99109538,0.004133999,0.003803258,0.066431952,0.015739859,0.008304014,0.002360969,0.002317328,0.002562733,10432.46443,0.041963823
2050,36,53,Truck,3,2,374663,1116.111108,1565.890627,26.21213464,0.000704633,0.104790171,0.713406448,0.077416238,0.002386144,0.824794549,0.0071958,0.006365721,0.107891625,0.015963679,0.013486787,0.002394152,6.67E-05,0.005909311,18906.45782,0.687599256
2050,36,61,Truck,2,2,105302368,1325.203497,1326.496451,1.568023238,0.01387078,1.062956077,1.586421912,0.002800602,0.001899122,2.670743815,0.024053106,0.022128781,0.083179184,0.025691274,0.010397402,0.003853674,0.005697526,0.00441935,17990.54064,0.108873516
2050,36,61,Truck,3,2,3894473,1247.54894,1657.588123,28.83557698,0.000675316,0.091657588,0.62400638,0.075559389,0.002287087,0.72143548,0.006899008,0.006103008,0.068756415,0.01548759,0.008594488,0.002323036,6.34E-05,0.006605258,21132.95499,0.624453938
2050,36,62,Truck,2,2,385519648,1269.146291,1270.188949,1.764096734,0.01266544,1.026793633,1.600839312,0.001931684,0.001683548,2.648823502,0.021528607,0.019806256,0.072799698,0.02779193,0.009099962,0.004168768,0.004868312,0.004236638,17229.52533,0.107897639
2050,48,21,Private vehicle,1,2,10492081152,241.9971664,243.2113094,1.270231139,0.001693623,0.001009784,0.014570414,0.003668764,0.00055067,0.015705846,0.002787031,0.002465461,0.021608797,0.008502732,0.0027011,0.001275403,3.44E-05,0.001607603,3367.307679,0.091323256
2050,48,21,Private vehicle,2,2,237616688,239.8689439,240.0642659,1.359881996,0.001607471,0.005423659,0.008094604,0.000655459,0.000141762,0.013627284,0.00241728,0.002223893,0.021608815,0.00850274,0.002701102,0.001275403,0.000425294,0.000799927,3256.384212,0.045561489
2050,48,21,Private vehicle,5,2,6774027,239.4415824,240.8341768,1.283769758,0.00167847,0.000988039,0.014492709,0.003668719,0.000545023,0.015605636,0.00276202,0.002443303,0.02160886,0.008502771,0.002701052,0.00127546,3.42E-05,0.001843807,3366.095286,0.116940337
2050,48,31,Private vehicle,1,2,8612489216,324.1798666,325.7758956,1.309993515,0.001938534,0.001142264,0.016744843,0.004919459,0.000662733,0.018031358,0.00323128,0.002858452,0.022479169,0.008401841,0.002809896,0.00126027,3.80E-05,0.002153548,4510.85164,0.104860035
2050,48,31,Private vehicle,2,2,611566592,386.930903,387.8231243,1.012605633,0.000848392,0.094982088,0.141757174,0.002292893,0.000281387,0.238648458,0.002252131,0.002071954,0.025459793,0.01031765,0.003182474,0.00154764,0.000844183,0.001290357,5252.850743,0.036143979
2050,48,31,Private vehicle,5,2,26204958,318.1487522,319.9149156,1.260400188,0.001839576,0.00105957,0.016111951,0.004888464,0.00060084,0.017310007,0.003019848,0.002671403,0.022445676,0.008380323,0.00280569,0.001257052,3.35E-05,0.002449804,4472.568759,0.125395813
2050,48,32,Truck,1,2,1011700416,344.053494,345.8305832,1.250005203,0.001967712,0.001431547,0.020058084,0.005454977,0.000936681,0.021662935,0.00372586,0.003295967,0.02386204,0.008709189,0.002982755,0.001306372,6.41E-05,0.002285569,4787.385924,0.114217907
2050,48,32,Truck,2,2,71828624,418.5367616,419.6842966,0.867465928,0.000507221,0.131643535,0.196472997,0.002857371,0.00033204,0.330762622,0.002120714,0.001951047,0.027296374,0.011147742,0.003412052,0.001672147,0.000996149,0.001395753,5681.921748,0.033088759
2050,48,32,Truck,5,2,3077985,313.5927329,315.4330642,1.18196385,0.001876227,0.001078628,0.016847061,0.005130954,0.000613713,0.018070264,0.003077988,0.002722885,0.023553071,0.00848997,0.002944134,0.00127356,3.31E-05,0.002414892,4408.51947,0.128041235
2050,48,52,Truck,1,2,269550720,942.4003609,948.709658,6.549840564,0.003264235,0.015504199,0.167778294,0.018531655,0.006871456,0.184760597,0.014660974,0.012969377,0.047029624,0.012885853,0.005878704,0.001932868,0.00023922,0.006260425,13113.17809,0.585981236
2050,48,52,Truck,2,2,1016755904,821.3577413,823.2820102,1.005970739,0.000508747,0.449107659,0.670276244,0.004584912,0.000883986,1.128411108,0.004731114,0.004352611,0.07692011,0.016284854,0.009615014,0.002442716,0.002652033,0.002739104,11150.49089,0.057062317
2050,48,52,Truck,3,2,15126878,1181.776745,1726.021666,28.10544992,0.000781589,0.112945051,0.768931104,0.247121713,0.002650844,0.888988131,0.007994974,0.00707251,0.127294277,0.016517685,0.015911809,0.002477643,7.34E-05,0.006256876,20018.80352,0.758329115
2050,48,53,Truck,1,2,18009752,887.7788896,889.8962846,5.254653146,0.001375477,0.01027088,0.064829599,0.00591735,0.004702563,0.075706095,0.00926437,0.008195449,0.038814915,0.012336316,0.004851871,0.001850442,0.000198337,0.005897583,12353.13844,0.439898506
2050,48,53,Truck,2,2,67933496,763.1140846,764.2824668,0.885910538,0.000437649,0.36113098,0.538974411,0.003080189,0.000760435,0.907364344,0.004069848,0.00374425,0.062881616,0.015590498,0.007860202,0.002338567,0.002281349,0.002544871,10359.79385,0.03776252
2050,48,53,Truck,3,2,1010687,1102.642302,1542.45568,25.94356908,0.000687651,0.102691536,0.699122478,0.075179556,0.002333067,0.808279913,0.007036798,0.006224479,0.102053356,0.015813006,0.012756669,0.002371654,6.43E-05,0.005837613,18678.29812,0.672614766
2050,48,61,Truck,2,2,292126848,1318.487252,1319.676707,1.537674045,0.013681327,0.978676222,1.460637374,0.00273613,0.001874521,2.458985488,0.02373091,0.021832369,0.077948173,0.02548382,0.009743521,0.003822555,0.005623725,0.004396956,17899.36176,0.102652995
2050,48,61,Truck,3,2,10803921,1238.411567,1639.015352,28.61518739,0.000661427,0.089853119,0.611721245,0.072479334,0.002240205,0.707232309,0.006757454,0.005977737,0.064430127,0.015362386,0.008053743,0.002304349,6.20E-05,0.006556786,20978.17301,0.610728549
2050,48,62,Truck,2,2,1051367296,1230.381739,1231.297053,1.581112997,0.012235352,0.889094545,1.350529907,0.001910841,0.001440302,2.25768587,0.020035202,0.018432327,0.069702628,0.02767579,0.008712829,0.004151348,0.004254116,0.004104686,16703.27011,0.096110983
2020,6,41,Other,1,10,8973294,1640.483035,1646.452236,27.80170938,0.057783017,0.04548196,0.488543895,0.015246352,0.017803384,0.538332523,0.035059923,0.031014698,0.050110918,0.01258802,0.00626392,0.001888158,0.000706541,0.003784006,22826.75993,1.26197548
2020,6,41,Other,2,10,53688200,1711.044831,1712.838465,2.84630768,0.030066141,1.244495289,5.65671086,0.00361843,0.056544809,6.956860986,0.22353886,0.205655079,0.141301478,0.028989368,0.017662689,0.004348386,0.004918679,0.005810942,23228.59985,0.391440615
2020,6,41,Other,3,10,4345636,1634.02287,2060.633769,23.13791767,16.00428016,0.515576316,3.510049392,0.106430911,0.018876178,4.058090461,0.057594101,0.050948814,0.114097913,0.016830448,0.014262354,0.002524602,0.000351847,0.008651208,27679.66324,1.159169107
2020,6,42,Transit,1,15,3472566,1616.343327,1621.558181,27.5351403,0.051167062,0.041953126,0.389895541,0.013262815,0.01385402,0.435331395,0.027541881,0.024364116,0.044147757,0.012460526,0.005518398,0.001868935,0.000541386,0.003728367,22490.8601,1.211285257
2020,6,42,Transit,2,15,18799544,1643.647997,1645.490914,2.319392853,0.03698361,1.026339256,3.104811053,0.003253164,0.01538798,4.164466117,0.061389415,0.056478125,0.081732727,0.016226883,0.010216578,0.002434048,0.004440959,0.005527953,22313.64241,0.268843383
2020,6,42,Transit,3,15,1563062,1543.065844,1932.688612,23.62619269,14.58635294,0.293628788,1.999029469,0.099714535,0.007119359,2.311147606,0.021662608,0.019163027,0.085931332,0.016661527,0.010741736,0.002498941,0.000147787,0.008169861,26138.88827,0.719782069
2020,11,41,Other,1,10,33458,1681.285193,1688.685636,21.18701058,0.077769143,0.061629506,0.662741347,0.018381254,0.023671469,0.730199056,0.046745173,0.041335406,0.092892582,0.014973997,0.011596629,0.002241616,0.001016199,0.011178194,23394.50583,1.325094148
2020,11,41,Other,2,10,200186,1834.867493,1837.214431,3.473864306,0.039513253,1.574980268,6.384932013,0.00472061,0.070339584,8.024102585,0.274694534,0.252714975,0.257480543,0.034507908,0.032185068,0.005175187,0.006004416,0.006234202,24909.57522,0.479389168
2020,11,41,Other,3,10,16203,1818.867617,2397.911992,25.65666852,21.92668024,0.566870333,3.859285318,0.127568969,0.017836203,4.461828057,0.054372647,0.048139233,0.207801025,0.020058014,0.025982843,0.003024131,0.000370302,0.009627847,30810.85725,1.51953342
2020,11,42,Transit,1,15,12229,1661.854771,1668.107777,21.08193638,0.065663587,0.058631123,0.532668248,0.015536839,0.017908251,0.595960422,0.035816502,0.031646087,0.083244746,0.014964429,0.01038515,0.002207867,0.000735956,0.011039333,23124.13836,1.241638728
2020,11,42,Transit,2,15,66207,1777.146827,1779.473711,2.787197728,0.047442113,1.293760478,3.657060432,0.00404791,0.018849971,4.990756264,0.074825925,0.06882958,0.147340916,0.019484345,0.01841195,0.0029151,0.005422387,0.005981241,24125.9787,0.32070627
2020,11,42,Transit,3,15,5505,1718.759855,2236.316803,26.30317893,19.57039055,0.334423252,2.276839237,0.116257947,0.007629428,2.632334242,0.022888283,0.020345141,0.154405086,0.019981835,0.019255223,0.003088102,0.000181653,0.009082652,29115.07066,0.952588556
2020,12,41,Other,1,10,5191766,1649.572379,1655.921485,28.95578268,0.066106022,0.059364578,0.613660361,0.015832378,0.020320638,0.678452573,0.039793011,0.035201702,0.060862142,0.013196473,0.007607816,0.001979481,0.000829198,0.010958121,22953.23398,1.630549798
2020,12,41,Other,2,10,31062940,1742.230497,1744.081039,3.001129964,0.02929111,1.202003545,5.280300191,0.003884307,0.060055713,6.534579921,0.236597083,0.217668611,0.170525617,0.030390491,0.02131569,0.004558551,0.005192329,0.00591718,23651.96551,0.406068067
2020,12,41,Other,3,10,2514299,1680.574029,2145.089232,23.75445402,17.49460983,0.528565616,3.598481724,0.110228736,0.018594845,4.160330176,0.056728734,0.050183371,0.137666602,0.017644282,0.017208375,0.002646463,0.000348407,0.008897908,28468.21972,1.25013294
2020,12,42,Transit,1,15,1950918,1627.674553,1633.18528,28.92082394,0.057776903,0.056210974,0.50090624,0.013707906,0.015620851,0.561610483,0.030818312,0.02726255,0.054092996,0.013107163,0.006761432,0.001966254,0.000625859,0.010812858,22648.5337,1.566682967
2020,12,42,Transit,2,15,10561758,1678.349441,1680.215216,2.436426398,0.035772359,0.990989095,2.936487467,0.003442514,0.016274374,3.959149982,0.064839395,0.059652096,0.098163393,0.017069128,0.0122704,0.002560369,0.004692401,0.005644799,22784.73573,0.274905087
2020,12,42,Transit,3,15,878142,1588.182904,2009.579535,24.30137039,15.83588417,0.304127351,2.070499987,0.102877439,0.007231177,2.393777999,0.021997581,0.019460406,0.103073307,0.017526778,0.012884021,0.002629415,0.000151456,0.008408663,26903.1523,0.778371835
2020,17,41,Other,1,10,2857154,1643.022661,1649.17977,29.59641657,0.067490587,0.068593432,0.68986481,0.015073391,0.019118325,0.764574468,0.038223701,0.033813368,0.052497345,0.01273295,0.006562124,0.001909943,0.000794497,0.010914707,22862.09488,1.206002197
2020,17,41,Other,2,10,17094700,1719.125083,1721.006952,2.876388822,0.03311073,1.262252628,5.690600713,0.003661076,0.057390361,7.008925105,0.226739867,0.208600034,0.147829503,0.029323124,0.01847871,0.004398439,0.004981427,0.005838418,23338.29287,0.402306797
2020,17,41,Other,3,10,1383681,1645.38364,2080.436239,23.25051367,16.36334675,0.518598579,3.530625195,0.105028543,0.018784677,4.081878699,0.057313066,0.05070027,0.119364218,0.017024155,0.014920347,0.002553334,0.000350514,0.008711546,27872.11011,1.181508599
2020,17,42,Transit,1,15,1073975,1621.545321,1626.957678,29.42206662,0.059998603,0.064786424,0.561961871,0.013193976,0.015209851,0.631802416,0.030898298,0.027333038,0.046930329,0.012658581,0.005866058,0.001898554,0.000611746,0.010772132,22563.24778,1.150227892
2020,17,42,Transit,2,15,5814223,1655.521349,1657.472404,2.349315119,0.040892824,1.044046126,3.141423024,0.003290207,0.015641987,4.219223102,0.062403007,0.057410595,0.085961271,0.016484576,0.010745202,0.002472729,0.004514619,0.005567898,22474.83259,0.278089093
2020,17,42,Transit,3,15,483415,1557.17389,1955.23227,23.80639202,14.93595151,0.296726415,2.020113153,0.099074294,0.007151205,2.335523308,0.021757703,0.019248472,0.090315774,0.016925416,0.011288437,0.002538192,0.00014894,0.008243435,26377.87269,0.736470734
2020,36,41,Other,1,10,2979165,1641.44966,1647.705201,29.90260425,0.06964334,0.06978264,0.704494044,0.015224736,0.019422892,0.780520716,0.038860889,0.034377082,0.051432532,0.012679056,0.006428983,0.001901875,0.00078814,0.010904398,22840.20887,1.178403009
2020,36,41,Other,2,10,17824700,1714.625602,1716.512207,2.863961806,0.033448922,1.261763732,5.708702194,0.003647859,0.057012685,7.026679608,0.225286148,0.207262619,0.144944263,0.029199145,0.018118005,0.004379821,0.004952846,0.005823156,23277.21088,0.401589311
2020,36,41,Other,3,10,1442769,1639.75959,2071.440615,23.20358422,16.21256903,0.517025941,3.519918296,0.10619926,0.01883115,4.069499691,0.057456876,0.050827263,0.117037447,0.016952125,0.014629508,0.002543027,0.000351408,0.008681917,27776.83954,1.171739897
2020,36,42,Transit,1,15,1141195,1618.195046,1623.673206,29.75337957,0.061843068,0.065786303,0.572415757,0.013262414,0.015455728,0.643349296,0.031405676,0.027782281,0.045515447,0.012565775,0.00568965,0.001884866,0.000606382,0.010750135,22516.62935,1.120590258
2020,36,42,Transit,2,15,6178138,1648.67544,1650.627924,2.334475857,0.041119023,1.041152205,3.141012065,0.003275582,0.015515516,4.215891584,0.061890492,0.056939162,0.083884821,0.016364477,0.010485684,0.002454623,0.004476268,0.005544875,22381.88983,0.277479396
2020,36,42,Transit,3,15,513672,1549.603202,1943.847,23.71899578,14.77431318,0.295110499,2.009110872,0.09965698,0.00713685,2.322801321,0.021714246,0.019208756,0.088169104,0.016802551,0.011020651,0.002521064,0.000147954,0.008203679,26249.63055,0.728581663
2020,48,41,Other,1,10,7872108,1633.935437,1640.002736,29.68290781,0.067596507,0.063786345,0.64346856,0.014762755,0.018197032,0.712958587,0.035848721,0.031712471,0.048499589,0.012561692,0.006062417,0.001884248,0.000766123,0.010854399,22735.65166,1.403677007
2020,48,41,Other,2,10,47099784,1703.232794,1704.968602,2.81730464,0.028389069,1.164539778,5.310636329,0.003564284,0.056167179,6.52739537,0.222167325,0.204393315,0.137123495,0.02892871,0.01714044,0.004339277,0.00487998,0.005784379,23122.54678,0.385409198
2020,48,41,Other,3,10,3812356,1625.381722,2046.712464,23.00358099,15.83275329,0.513064625,3.492950029,0.102914838,0.018876254,4.038321185,0.057594831,0.050949597,0.110734412,0.016795388,0.013841834,0.002519177,0.000351489,0.00860544,27533.28725,1.148134382
2020,48,42,Transit,1,15,2974636,1611.95946,1617.312107,29.51408643,0.060350241,0.060163328,0.524602002,0.012965284,0.014202746,0.5894812,0.028247826,0.024988604,0.043387157,0.012479174,0.005423521,0.001871826,0.000586626,0.010708201,22429.86298,1.348665181
2020,48,42,Transit,2,15,16103917,1639.884299,1641.673638,2.306170604,0.035197958,0.964584765,2.922276115,0.003222632,0.015343348,3.918206484,0.061236282,0.056337225,0.080016433,0.016251077,0.010002039,0.002437668,0.004424886,0.005515304,22262.54622,0.264960692
2020,48,42,Transit,3,15,1338938,1539.169366,1926.039509,23.57349332,14.50301358,0.292987427,1.994659947,0.097377175,0.007118328,2.306095577,0.021659703,0.019160708,0.084105463,0.016686359,0.010512809,0.00250273,0.000147878,0.008148996,26072.88353,0.715883036
2030,6,41,Other,1,10,10874431,1698.56448,1702.891966,32.56929728,0.054071611,0.036691667,0.303246487,0.010044388,0.012565991,0.342679539,0.025192674,0.022285948,0.05265333,0.012582359,0.006581678,0.001887363,0.000482232,0.003917906,23634.94194,1.28872067
2030,6,41,Other,2,10,62188900,1513.089953,1514.7953,2.131449567,0.025797755,1.247449497,2.453165501,0.003608377,0.010593128,3.730458908,0.042468752,0.03907112,0.147196606,0.029645001,0.01839957,0.004446726,0.003506156,0.005065261,20541.22571,0.14759687
2030,6,41,Other,3,10,4752074,1462.693882,2013.103951,31.7038632,21.04183058,0.200677641,1.366216098,0.104757207,0.005607657,1.579529906,0.017019516,0.015055742,0.115804384,0.016830546,0.014475574,0.002524582,0.000127944,0.007744198,24777.41973,0.915589488
2030,6,42,Transit,1,15,3688423,1573.54287,1577.608416,32.40329648,0.051829467,0.036509912,0.287838732,0.009351151,0.011387251,0.326964396,0.023051044,0.020391371,0.044518484,0.01245573,0.005564709,0.001868278,0.000428638,0.003629464,21895.30887,1.220158859
2030,6,42,Transit,2,15,20841788,1497.953999,1499.555409,1.91686126,0.025929157,1.037284901,1.882699315,0.00325735,0.004026286,2.943532484,0.017049497,0.015685458,0.082786323,0.01636779,0.010348296,0.002455164,0.003211337,0.005005377,20335.74591,0.126989681
2030,6,42,Transit,3,15,1605328,1419.545553,1912.755325,31.41400885,18.77795566,0.156598527,1.066123559,0.100258016,0.003762471,1.232582376,0.01138895,0.0100752,0.085510251,0.016661393,0.010688781,0.002499178,9.34E-05,0.007515598,24046.50944,0.77402998
2030,11,41,Other,1,10,40547,1726.566207,1731.810492,21.16819987,0.065750857,0.046415271,0.374306361,0.012158729,0.015685501,0.424125089,0.031592966,0.027967544,0.097467137,0.014970281,0.012183392,0.002244309,0.000665894,0.011468173,24024.57592,1.29725997
2030,11,41,Other,2,10,231882,1618.91914,1621.163592,2.723906987,0.034392493,1.679979472,3.145858669,0.004713604,0.013170492,4.864754487,0.052121338,0.047951113,0.26878326,0.035289501,0.033598986,0.005291484,0.004209037,0.005420861,21977.92933,0.18079023
2030,11,41,Other,3,10,17719,1635.557537,2398.247079,35.46565833,29.388961,0.24453976,1.664766635,0.125966477,0.006320898,1.924657148,0.019132005,0.016930978,0.211411479,0.020034991,0.026412326,0.002991139,0.00016931,0.008634799,27705.66104,1.266324285
2030,11,42,Transit,1,15,12990,1611.663125,1616.454811,22.55635104,0.061893764,0.048344881,0.363279446,0.010931486,0.01408776,0.414934565,0.028791378,0.025481139,0.083679754,0.014934565,0.010469592,0.002232487,0.000538876,0.010700539,22425.74042,1.226096998
2030,11,42,Transit,2,15,73400,1614.657766,1616.692098,2.407724796,0.034032698,1.360504087,2.398269755,0.004046322,0.004904632,3.789087193,0.020653951,0.01900545,0.149536785,0.019645777,0.018692098,0.002942779,0.00386921,0.005395095,21920.08022,0.152247956
2030,11,42,Transit,3,15,5654,1579.13035,2235.499116,34.97329324,25.18942342,0.190661479,1.298019102,0.116908383,0.004598514,1.500707464,0.013618677,0.01220375,0.154227096,0.019985851,0.019278387,0.003006721,0.000176866,0.008312699,26749.80686,1.035726919
2030,12,41,Other,1,10,6291728,1704.778185,1709.382804,33.47020977,0.060484496,0.047816593,0.373982791,0.010443554,0.013899838,0.425200994,0.027599254,0.024414755,0.063915033,0.013190653,0.007989379,0.00197863,0.000549769,0.011325029,23721.40413,1.653653019
2030,12,41,Other,2,10,35981280,1539.848942,1541.596112,2.279407069,0.024337433,1.228769071,2.379010641,0.003875071,0.011246737,3.63687473,0.044922304,0.04132838,0.177794814,0.031077799,0.022224334,0.004661646,0.003682971,0.005154931,20904.49534,0.149857787
2030,12,41,Other,3,10,2749454,1506.185534,2109.596707,32.62215989,23.14300803,0.211706033,1.441298163,0.108636115,0.005784421,1.666335207,0.017549303,0.015524537,0.139858314,0.01764423,0.01748238,0.002646707,0.000133481,0.007974311,25514.15239,1.003922961
2030,12,42,Transit,1,15,2072189,1583.194089,1587.49467,33.72790416,0.057590789,0.048305439,0.358830203,0.009662729,0.012483417,0.410418644,0.024996755,0.022112848,0.054481999,0.013102087,0.00681019,0.001965072,0.000484029,0.01051738,22029.6016,1.560945937
2030,12,42,Transit,2,15,11709112,1528.333498,1529.939314,2.041067674,0.023897201,1.014165207,1.823744619,0.003446632,0.004250792,2.860796276,0.017975232,0.016537121,0.099494223,0.01721736,0.01243681,0.002582604,0.003380444,0.005106963,20748.16947,0.126804407
2030,12,42,Transit,3,15,901887,1460.39177,1994.16145,32.31154014,20.38370439,0.165211385,1.124762858,0.103409851,0.003957259,1.300377985,0.011976001,0.010594454,0.102688031,0.017526586,0.01283642,0.002628932,9.87E-05,0.007731567,24738.42539,0.839620706
2030,17,41,Other,1,10,3462486,1700.791766,1705.306848,34.83331918,0.062947836,0.055974234,0.423021494,0.009939102,0.013827348,0.48285827,0.028378743,0.025104506,0.055149393,0.012727272,0.006893602,0.001909033,0.000542962,0.011298529,23665.93551,1.224124516
2030,17,41,Other,2,10,19801380,1520.263355,1522.065676,2.162893697,0.029164937,1.271464918,2.490770239,0.003651968,0.010747332,3.792576073,0.043054625,0.039610169,0.154052293,0.029986294,0.019256537,0.004497919,0.003545258,0.005089292,20638.61006,0.154377826
2030,17,41,Other,3,10,1513093,1473.228192,2035.496361,31.86752962,21.53796098,0.203139529,1.382975138,0.103470177,0.005643407,1.598905685,0.017125848,0.015149763,0.121194798,0.01702473,0.015149102,0.00255371,0.000128875,0.007799917,24955.8705,0.936531991
2030,17,42,Transit,1,15,1140733,1578.492706,1582.754499,34.65607114,0.060390118,0.056044666,0.402332535,0.009301037,0.012848756,0.462073947,0.026780149,0.023690031,0.047292399,0.012653268,0.005911988,0.001897902,0.000486529,0.01048624,21964.18164,1.159642966
2030,17,42,Transit,2,15,6445837,1508.535502,1510.246289,1.950625652,0.029876803,1.058855661,1.917077177,0.003294374,0.004090547,2.999932204,0.017320016,0.015934471,0.087070306,0.016627631,0.010883769,0.002494168,0.003260864,0.005040773,20479.39696,0.134250215
2030,17,42,Transit,3,15,496487,1432.194825,1936.055848,31.65298789,19.21761295,0.158930647,1.082002147,0.09959576,0.003814803,1.250941112,0.011549144,0.01021779,0.089895607,0.016926929,0.011236951,0.002539845,9.47E-05,0.00758328,24260.78124,0.792056992
2030,36,41,Other,1,10,3610346,1698.68581,1703.282165,35.18792936,0.065096808,0.056930832,0.432883718,0.010033664,0.014159585,0.493764587,0.029100258,0.025742685,0.054038034,0.012673578,0.006754754,0.001900926,0.000541222,0.011284514,23636.63102,1.195248599
2030,36,41,Other,2,10,20646966,1516.175671,1517.98502,2.149004362,0.029606093,1.268174607,2.488608157,0.003638162,0.010679293,3.787079225,0.04279205,0.039368593,0.151018072,0.029859496,0.018877253,0.004478915,0.003526426,0.005075613,20583.11653,0.154618311
2030,36,41,Other,3,10,1577707,1468.103591,2025.62959,31.80458475,21.33251865,0.202069205,1.375688262,0.104567578,0.005629689,1.590481629,0.017086189,0.015114974,0.118809132,0.016952451,0.0148513,0.002542931,0.000128668,0.007772673,24869.05858,0.927793944
2030,36,42,Transit,1,15,1212132,1575.004174,1579.328984,35.08372025,0.06234717,0.056926143,0.410473447,0.009350467,0.013119858,0.471168982,0.027361706,0.02420446,0.045885267,0.012561338,0.005735349,0.001884283,0.000484271,0.010462557,21915.64203,1.132028525
2030,36,42,Transit,2,15,6849285,1502.389185,1504.104004,1.933345305,0.030205781,1.054024617,1.910706446,0.003279612,0.004058088,2.988640128,0.017180917,0.015806467,0.084967409,0.01650654,0.010620963,0.002476025,0.00323406,0.005020232,20395.95386,0.134321904
2030,36,42,Transit,3,15,527562,1425.481168,1924.542071,31.53828744,19.01587491,0.157807044,1.074349555,0.100192963,0.003791024,1.242092872,0.011473533,0.010150466,0.087747033,0.016801817,0.010969327,0.002521031,9.48E-05,0.007547928,24147.05557,0.783750535
2030,48,41,Other,1,10,9539933,1690.828331,1695.301439,35.15311565,0.063748351,0.052129716,0.396383916,0.009732039,0.012822417,0.452130639,0.025697245,0.022732235,0.050965557,0.012556063,0.006370695,0.001883451,0.000520758,0.011232259,23527.29384,1.430444952
2030,48,41,Other,2,10,54557300,1506.280946,1507.923781,2.106659677,0.023926496,1.164725747,2.294397413,0.003555143,0.010518886,3.487019482,0.042190028,0.038814696,0.142853605,0.029582971,0.017856694,0.004437426,0.003473834,0.005042478,20448.78928,0.143773537
2030,48,41,Other,3,10,4168914,1454.810034,1998.470439,31.51483576,20.80926016,0.199165778,1.355923389,0.101364048,0.005583229,1.567630083,0.0169459,0.014990475,0.11239306,0.016795501,0.014049222,0.002519361,0.000127131,0.007702486,24643.87376,0.905706618
